;momentum;learning rate;batch size;loss1;acc1;loss2;acc2;loss3;acc3;widing factor;acc10;acc4;acc5;acc6;acc7;acc8;acc9;epoch_stopped;loss10;loss4;loss5;loss6;loss7;loss8;loss9;reg_penalty
0;0.9;0.1;64.0;1.4739383459091187;0.6369982361793518;0.9790152907371521;0.7469459176063538;0.9722180366516113;0.7312390804290771;1.0;0.7626526951789856;0.717277467250824;0.7417103052139282;0.7102966904640198;0.727748692035675;0.7452006936073303;0.727748692035675;150.0;0.9329177737236023;1.0413250923156738;0.9396654963493347;1.0564634799957275;1.1805503368377686;1.0179234743118286;1.0292648077011108;0.001
1;0.9;0.1;64.0;0.9324593544006348;0.6963350772857666;0.8120014071464539;0.7399650812149048;0.8545540571212769;0.7190226912498474;1.0;0.7050610780715942;0.7190226912498474;0.7050610780715942;0.7050610780715942;0.6963350772857666;0.717277467250824;0.6736474633216858;50.0;0.8659427762031555;0.8205583691596985;0.9005125761032104;0.9092235565185547;0.8964328169822693;0.8238856196403503;0.9279577732086182;0.0001
2;0.9;0.1;64.0;0.9481632709503174;0.7050610780715942;0.8096053600311279;0.7801046967506409;0.8975087404251099;0.7556719183921814;1.0;0.7417103052139282;0.764397919178009;0.724258303642273;0.7329843044281006;0.6893543004989624;0.687609076499939;0.7434554696083069;100.0;0.8552865386009216;0.8242487907409668;0.923283576965332;0.8417112231254578;0.9814350605010986;1.0830568075180054;0.8322156071662903;0.0001
3;0.9;0.1;64.0;0.9855740666389465;0.7207679152488708;0.987147331237793;0.7294939160346985;0.9974082708358765;0.7417103052139282;1.0;0.7364746928215027;0.7609075307846069;0.7329843044281006;0.7382199168205261;0.7312390804290771;0.7225130796432495;0.7469459176063538;150.0;0.929707944393158;0.9021303653717041;0.9013946652412415;0.8717814683914185;1.064465880393982;1.0050445795059204;1.027066946029663;0.0001
4;0.9;0.1;128.0;1.1210001707077026;0.5916230082511902;1.3097931146621704;0.5724258422851562;1.3627458810806274;0.5043630003929138;1.0;0.6108202338218689;0.6666666865348816;0.5828970074653625;0.6439790725708008;0.481675386428833;0.6439790725708008;0.6841186881065369;50.0;1.0877461433410645;1.0153181552886963;1.171575903892517;1.0520590543746948;1.6722532510757446;1.0469048023223877;1.0320663452148438;0.01
5;0.9;0.1;128.0;0.9917775392532349;0.7137870788574219;1.418077826499939;0.5305410027503967;1.0149283409118652;0.6998254656791687;1.0;0.6178010702133179;0.69808030128479;0.6666666865348816;0.5916230082511902;0.4921466112136841;0.6666666865348816;0.6666666865348816;100.0;1.315197467803955;0.9877696633338928;1.1135483980178833;1.3148083686828613;1.5417454242706299;1.0268222093582153;1.1344544887542725;0.01
