;momentum;learning rate;batch size;loss1;acc1;loss2;acc2;loss3;acc3;epoch_stopped1;epoch_stopped2;epoch_stopped3;reg_penalty
0;0.9;0.1;64.0;1.1604187488555908;0.5253053903579712;1.2651382684707642;0.4188481569290161;1.3634788990020752;0.4031413495540619;50.0;50.0;50.0;0.01
1;0.9;0.1;64.0;1.1847492456436157;0.481675386428833;1.2259948253631592;0.4258289635181427;1.2079211473464966;0.5462478399276733;100.0;100.0;100.0;0.01
2;0.9;0.1;64.0;1.1610758304595947;0.5095986127853394;1.2494916915893555;0.4258289635181427;1.4946496486663818;0.26178011298179626;150.0;150.0;150.0;0.01
3;0.9;0.1;64.0;1.0728437900543213;0.6945898532867432;0.9691309332847595;0.7137870788574219;1.0591171979904175;0.6910994648933411;50.0;50.0;50.0;0.001
4;0.9;0.1;64.0;1.1419458389282227;0.7085514664649963;1.0674608945846558;0.717277467250824;1.0881870985031128;0.6998254656791687;100.0;100.0;100.0;0.001
